Taxon	Oral_to_Gut _transmitter	N_GC	N_ChG	RA_GC	RA_ChG	P_wilcoxon	FDR_wilcoxon	Beta	SE	P_maaslin	FDR_maaslin	FC	FC_lower	FC_upper	Beta_ancombc	SE_ancombc	P_ancombc	FDR_ancombc	FC_ancombc	FC_lower_ancombc	FC_upper_ancombc	passed_ss_groupcancer	N_GC_V	N_ChG_V	RA_GC_V	RA_ChG_V	P_wilcoxon_V	Beta_V	SE_V	P_maaslin_V	FC_V	FC_lower_V	FC_upper_V	Concordance
Treponema_SGB3603	-	20	25	0.034505	0.099704	0.202322925689095	0.409560578318006	-1.32892900944362	1.05955229788754	0.213003879380792	0.434701794654677	0.398063636386619	0.190983339212003	0.829677914665868	-1.1107325126432	0.304847663412738	0.000719234396084987	0.00446922101713909	0.32931764336445	0.242784714701438	0.44669249612555	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Prevotella_multiformis	-	16	11	0.02124	0.0273863636363636	0.203580437239395	0.410444429918135	1.06654357519404	0.880482397160842	0.228944813740939	0.45246010620739	2.0944095419334	1.13765346947872	3.85578864480733	-0.217681778817852	0.271494529413668	0.430229769583986	0.572114055297854	0.804381372134291	0.613131217383274	1.05528698179493	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Tannerella_sp_oral_taxon_808	-	25	34	0.0163972	0.00839705882352941	0.205051828223878	0.411750659084092	-1.39725814031698	0.884415593926722	0.117645884226565	0.297085566228699	0.379649985895147	0.205659021746065	0.700840209033731	-0.150869121771091	0.302025597961676	0.619332846884748	0.728503348894258	0.859960241367672	0.63578506572466	1.16317865360715	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Limosilactobacillus_vaginalis	-	7	3	0.0110671428571429	0.0208366666666667	0.206022057537273	0.412044115074546	0.686612307906361	0.591277992396477	0.248617252871368	0.469891940622608	1.60949969999941	1.06831293936704	2.4248412509475	-1.2048522148472	0.20038254960853	0.000318830404127584	0.00256467653561592	0.299736292814052	0.245309459750558	0.366238812483085	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Treponema_SGB96715	-	7	12	0.0111371428571429	0.00680583333333333	0.212270182603947	0.422848969330571	-0.895940818504373	0.722594352818195	0.218237494346273	0.439438209538105	0.537396630784417	0.325665958332054	0.886783317045322	-0.603256657187168	0.209124817743203	0.0102913268773989	0.0315031386892012	0.547027251875854	0.443799908378952	0.674265155637066	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Slackia_exigua	transmitter	33	44	0.0329369696969697	0.0186940909090909	0.213386579753592	0.423386070939667	-1.93893749873927	0.750063634662048	0.0113451203405361	0.077579455371566	0.260808447030616	0.155070790388603	0.438645123766137	-0.00771731005536092	0.291253438196767	0.978931391614338	0.984840434219656	0.992312391926305	0.741581101661154	1.32781685100227	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB72533_SGB99881	-	4	8	0.00381	0.004815	0.219611618515074	0.434015056353901	-0.66433016124267	0.537536034587	0.219719104769053	0.439438209538105	0.630981599181735	0.434712596022629	0.915864371423033	-0.76530889185237	0.213605664490462	0.00498833145034006	0.0183394538615443	0.465190215311846	0.375718699076633	0.575967970063005	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Selenomonas_SGB5891	-	17	13	0.00996470588235294	0.00366076923076923	0.221221302837211	0.435475005585061	0.928295192160965	0.789897406208856	0.24301054067212	0.463760573801755	1.9030258940302	1.10068205222154	3.29023948926944	0.469099572888026	0.267387798280658	0.0903053911750164	0.167627111456642	1.59855416348499	1.22349531486871	2.08858618626536	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Prevotella_SGB98243	-	30	33	0.0957436666666667	0.124185454545455	0.224783466515242	0.440751895127926	-1.09883135413167	1.07585860989147	0.309824851131704	0.530522005362507	0.466894547563369	0.221489472873986	0.984202615663033	-1.19388249923485	0.374695752535595	0.0022725681644683	0.0108875831442268	0.303042415162534	0.208341180594328	0.440789982688816	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB49499_SGB69440	-	8	4	0.0273825	0.0201125	0.229799542246116	0.447080821490498	0.810467652697053	0.682681236240556	0.238279422632681	0.461781826807521	1.75377984200684	1.09261597098002	2.81502725195455	-0.617105722506754	0.191735769768608	0.00919816995957035	0.0292935349030903	0.539503653386166	0.44537373637528	0.653527965941315	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Gemella_SGB7291	-	8	4	0.14603375	0.124285	0.229799542246116	0.447080821490498	0.909454385887338	0.789613169080865	0.252465201752064	0.472273613708024	1.8783349949116	1.08661526293521	3.24691035866659	-1.12497505361917	0.216385195317575	0.00040190801008576	0.00291237688467942	0.324660566363457	0.261489735421779	0.403092240624378	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Candidatus_Gracilibacteria_bacterium_HOT_871	-	7	12	0.03971	0.044275	0.233200498993917	0.448419666591901	-1.00511297810198	0.851339399278664	0.240862357983153	0.462424164894124	0.498231113182087	0.276154515478716	0.898896191186103	-0.434221535120499	0.21043740155475	0.0546862983878764	0.111151012983489	0.647768736063642	0.524841515776519	0.799487698301975	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB3385_SGB4473	-	26	32	0.01973	0.020038125	0.235615356607143	0.448419666591901	-1.25030930067925	0.926017194154943	0.180337278071888	0.393415428774761	0.420358077021777	0.221238367251159	0.798690187027316	-0.640072985610276	0.327850933289946	0.0559051972004346	0.112316147646525	0.527253940688068	0.379870862745008	0.731819008076187	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Treponema_medium	-	13	9	0.0148061538461538	0.00421444444444445	0.236073462721107	0.448419666591901	0.982719307098569	0.752196844532294	0.194723116526908	0.412286357296746	1.97618677574559	1.17325976064895	3.32860147736733	0.561309686503819	0.238105010228052	0.028703178811299	0.0673783540171338	1.75296683454369	1.38154809208772	2.22423869325211	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Leptotrichia_buccalis	-	35	38	0.101288285714286	0.0397428947368421	0.236269929026058	0.448419666591901	-0.0765308718151454	0.917249287938463	0.933690804773873	0.960587247709745	0.948335289808995	0.502160285801048	1.79094175172073	0.234235537428472	0.282307095750059	0.409478790656735	0.551858208432258	1.26394216283689	0.953065584863701	1.67622230449676	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Lautropia_dentalis	-	10	17	0.678486	0.0125529411764706	0.236386351769912	0.448419666591901	-0.854358450682555	0.906980862569755	0.348724185836668	0.573386708666973	0.553111233964096	0.294974201505503	1.03714845425754	1.40905313936094	0.281670919444662	3.70327004671901e-05	0.000561101522230153	4.09207894064466	3.08756334985815	5.42340614881209	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Oribacterium_SGB5287	-	26	33	0.180961923076923	0.147857575757576	0.236679608885197	0.448419666591901	-1.50396548175574	1.14786948927975	0.19345440556547	0.411605118224403	0.352582925998134	0.159117567225424	0.781275894755777	-0.195202015731053	0.366485586287396	0.59635864121187	0.713996527468572	0.822668449299992	0.570245903224204	1.18682725057222	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
TM7_phylum_sp_oral_taxon_351	-	37	35	0.417066756756757	0.388334571428571	0.23747850540278	0.448419666591901	1.10833592047838	1.0815754616396	0.308231337688761	0.529607109430861	2.15596823232034	1.01872203673709	4.56277458536424	0.267248061248403	0.399485945449348	0.505708675608777	0.645036576031603	1.30636446454076	0.876132552195621	1.94786520594182	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Eggerthia_catenaformis	-	21	18	0.0669271428571429	0.0191827777777778	0.237662423293708	0.448419666591901	1.12236304267235	0.996297386602335	0.262934286138125	0.479971682474085	2.17703264727831	1.0913135408618	4.34290510458882	0.615400269514962	0.285440676935454	0.0376581581289202	0.0833047966500071	1.85039710890005	1.39091192416526	2.46167237561106	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Alloprevotella_SGB1484	-	25	34	0.0460512	0.0893017647058824	0.239862130730696	0.450868666787023	-1.65456183928485	1.00609847636445	0.103554883834213	0.271086083335635	0.317634199626619	0.158147174360843	0.637959452517564	-0.18920741555926	0.371511745661163	0.612514650463153	0.727383009646178	0.827614828698459	0.570798420118562	1.19997932814759	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Prevotella_micans	-	27	36	0.0415903703703704	0.0308311111111111	0.243492270706604	0.455978035031094	-1.8477923766308	0.965086931687924	0.0587151801442723	0.203581764431441	0.277817160941671	0.142311158475006	0.542349424604294	-0.376977323421245	0.28510808740312	0.191029490791935	0.309109208401189	0.685931628302249	0.515774610220605	0.912224427844816	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Catonella_SGB4501	-	19	24	0.0440563157894737	0.0679016666666667	0.245602400593337	0.458213433942793	-1.0794993702151	1.03786341640809	0.301071726621819	0.522693969829548	0.473192997636825	0.230467817710489	0.971552623862648	-0.722930746203649	0.347853653307419	0.0439852573175208	0.0935856538670655	0.485327797017108	0.342739567201351	0.687236295712258	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Leptotrichia_SGB6069	-	39	41	0.153026923076923	0.0662236585365854	0.248874268282992	0.462591576734186	0.00763655054667261	0.816687422845611	0.992560072952988	0.996707566677406	1.00530728749778	0.570757227172574	1.77070511625876	0.0486981728383039	0.325216409176208	0.881355615987421	0.918078766653563	1.04990341354494	0.758419788206027	1.45341299754415	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Cardiobacterium_SGB9420	-	5	10	0.037048	0.007054	0.253796363642708	0.469049815335101	-0.527986987117434	0.680189219106368	0.439645159623993	0.644640996516119	0.693521739994597	0.432815416821014	1.11126449094126	1.98154707452441	0.238303253898449	1.46100577701513e-06	5.28124925213771e-05	7.25395672032559	5.71585459000106	9.20595289327453	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Actinomyces_graevenitzii	-	42	46	0.733377857142857	0.791051956521739	0.254224999911625	0.469049815335101	-1.22530522620154	0.619686823629829	0.0510680812513583	0.187750298718229	0.427707014714887	0.278356938476981	0.657189619332763	-0.656598569703197	0.396547184815868	0.101409207159162	0.181736930392764	0.518612361587358	0.348838660493352	0.771011966422633	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB1838_SGB2488	-	12	7	0.106641666666667	0.233678571428571	0.255553929409027	0.469280108779763	1.00564137490344	0.930418746960139	0.282652448143778	0.50115682294996	2.00783591663762	1.05352359677966	3.82659209576605	-1.52385853406314	0.245385215763184	9.50703530004948e-06	0.000206674680435858	0.217869605716826	0.170461851898011	0.278462099095375	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Eikenella_halliae	-	26	33	0.033925	0.0207454545454545	0.25622693939375	0.469280108779763	-1.276934958271	0.943222439734654	0.17919002045651	0.392960571176557	0.412671308500207	0.214617943017998	0.793491944170726	-0.28693900469955	0.286594768721379	0.320961069228751	0.464087012704681	0.7505575079216	0.563530526794698	0.999655823264236	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB2665_SGB3591	-	23	19	0.302863913043478	0.202113684210526	0.258790329240708	0.472245126351656	1.30937385322084	1.19817919395477	0.277396818275975	0.498122061507432	2.47833953763777	1.08012228822449	5.68654765370606	0.0837769434734287	0.380129453145524	0.826688020311205	0.894684004665806	1.08738631814062	0.743525281965044	1.59027410843981	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Campylobacter_SGB19337	-	11	17	0.00516909090909091	0.00305411764705882	0.259940573102776	0.472619223823228	-0.820058458944023	0.713015855482716	0.253138656947501	0.472273613708024	0.566418990515955	0.345540252106676	0.928489433173377	0.0379466919861662	0.243714132233617	0.877470772777811	0.917894177617197	1.03867586165544	0.814022363111153	1.32532912420536	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB4538_SGB6256	-	33	35	0.402136666666667	0.223883714285714	0.261536659515161	0.473798296223118	0.360650012335347	1.11566619053958	0.747248401550783	0.879661274241001	1.28400428080072	0.592539740765972	2.78237370371706	0.690180130107369	0.403653078591986	0.091994281657793	0.169107135400355	1.99407469378299	1.33179419445806	2.98569696499075	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Haemophilus_sputorum	-	25	33	0.206552	0.189194848484849	0.263608976159565	0.475828476822319	-1.61101507303078	1.09688806675187	0.145396985737312	0.349713145540931	0.327367935468883	0.153052324391206	0.700216514838611	-0.354178822301088	0.407861397014505	0.388892520570815	0.529826322303563	0.701749467680061	0.46671325760022	1.05514961782182	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Candidatus_Saccharibacteria_bacterium_oral_taxon_955	-	27	25	0.0621637037037037	0.042278	0.265881854493045	0.478204774268067	0.723460204059144	1.06343482485484	0.498057598712403	0.695611171386037	1.65113742794746	0.790055210016246	3.45071429364146	0.0756095662866529	0.302465794536851	0.80362918357053	0.87732443621237	1.0785413930199	0.79703536522216	1.45947292581311	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Alloprevotella_SGB1483	-	26	34	0.039175	0.0942611764705882	0.267427982252433	0.479261616939844	-1.55281537842209	0.998536120748625	0.12343382929499	0.308584573237476	0.340844266845535	0.170595145758144	0.68099718620466	-0.366656535546591	0.383862500642114	0.343452619416469	0.483736083685168	0.693047641399748	0.472121441022238	1.01735484033467	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Prevotella_maculosa	-	32	43	0.0262265625	0.0161718604651163	0.269360321166556	0.481000573511707	-1.95997734094888	0.75950839985216	0.0114817593949918	0.077579455371566	0.257032493599411	0.15182847127376	0.435133820499379	-0.146511936633328	0.294794541136347	0.620684853257908	0.728503348894258	0.863715422418932	0.64319555122463	1.15984062623558	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Shuttleworthia_satelles	transmitter	32	38	0.0746671875	0.0161784210526316	0.270989351896223	0.482187458890077	-0.290854446125816	0.90276765438992	0.748062875150518	0.879661274241001	0.817417793819951	0.437203816358729	1.52828457724448	0.848774614269088	0.333692512271306	0.0132506920632691	0.0386637638003783	2.33678163791298	1.67377591650303	3.26241306822949	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB12798_SGB135773	-	34	39	0.190767941176471	0.0435330769230769	0.272167959189697	0.482567303527832	-0.189163815426122	0.953176349487488	0.843135709465103	0.907848943238456	0.87711394836752	0.453024140537036	1.69820724676804	0.668737455248659	0.399188056586117	0.0982855562441645	0.17817226109851	1.95177156545457	1.30937431196837	2.90933784854105	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB3388_SGB4476	-	15	23	0.0118073333333333	0.00669347826086957	0.276399330090916	0.488338039029887	-1.07078486262608	0.861672927174753	0.2172132603827	0.439438209538105	0.476059939901569	0.261982474533581	0.865069569186149	0.412314978461464	0.26343119483688	0.126291809763443	0.216253098910005	1.51031007656085	1.1605381078391	1.96549903183143	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Actinomyces_timonensis	-	11	8	0.0163627272727273	0.00102875	0.279354641845719	0.490863949255678	0.952373433581295	0.680819238730605	0.165290576323619	0.375318645613955	1.93505347222952	1.20710752726373	3.1019870689361	1.5373273686379	0.258981235364937	1.62695900425486e-05	0.000301288704491641	4.652140185394	3.59069627898703	6.02735698678008	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Prevotella_SGB63829	-	5	9	0.001638	0.00134555555555556	0.279792451075736	0.490863949255678	-0.444435501018674	0.493472260034398	0.370189214236127	0.591356572262184	0.734871801675076	0.521989336118868	1.03457394151476	0.51536152417015	0.216247912949395	0.0345609456617984	0.0774909095556018	1.67424367195325	1.34866283800071	2.07842300840058	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Alloscardovia_omnicolens	-	10	6	0.059482	0.166113333333333	0.282003374236013	0.493012892021002	0.787147151202777	0.839899756292362	0.351168073265121	0.573386708666973	1.72565869288046	0.964095117642946	3.08880095938496	-1.38287545940156	0.260175360195209	0.000109125098104058	0.00115547918197812	0.250856188207258	0.193389145993804	0.325399995116022	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Filifactor_alocis	-	39	42	0.85769	0.257275	0.28782033952818	0.501429162941079	-0.151945891628897	0.900957393419916	0.866450893986618	0.925695399558352	0.900035685057269	0.481997214769914	1.68064090321186	0.177531638242438	0.379167103723891	0.640920272976015	0.745256131367459	1.19426584177699	0.817392841544999	1.74490260783227	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Mogibacterium_timidum	-	39	41	0.162053076923077	0.0639785365853659	0.289473442967356	0.502558060707215	0.0751342362716913	0.827970472525152	0.927896819330266	0.958571094349449	1.05345905101186	0.593435757309893	1.8700861188236	0.0723797942292836	0.370323002781201	0.845548586635456	0.905298272628968	1.07506356947788	0.742343497312856	1.55690954740246	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Candidatus_Nanosynbacter_SGB19893	-	22	18	0.0341654545454546	0.0625833333333333	0.296587356729169	0.513126914756348	0.954402890573714	1.02270488550594	0.353206212538855	0.573386708666973	1.93777745140723	0.953759882016679	3.93703019175285	-0.168733745319518	0.271648046868031	0.538210419246215	0.670534935662553	0.844733787771201	0.643790579942175	1.10839641714915	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Atopobium_sp_oral_taxon_199	-	7	4	0.0178757142857143	0.00363	0.298652013628665	0.513147789739974	0.665910666026933	0.583110881385293	0.256484617949658	0.475278635884247	1.58656944043567	1.05907134792811	2.37680170863732	0.805126072104751	0.205572991724973	0.00352971033304401	0.0144660259550984	2.23697850163125	1.82130464169354	2.74752103640793	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Selenomonas_SGB5883	-	7	4	0.0236214285714286	0.002315	0.298652013628665	0.513147789739974	0.683647753940375	0.560496095112966	0.225758124597231	0.449717379675759	1.60619577950252	1.08911149877632	2.3687793995292	0.976389329813682	0.232143581011156	0.00228639246028762	0.0108875831442268	2.65485311650621	2.10485324802723	3.3485683986894	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Granulicatella_SGB8245	-	13	10	0.314969230769231	0.08921	0.304425546121609	0.519658036248861	1.12559193833015	0.999353745114267	0.263024481995799	0.479971682474085	2.18191052042295	1.09144406282103	4.36186670604759	1.16418985787422	0.281790759958882	0.000474580466118062	0.00316386977412042	3.20332668181119	2.41669063460128	4.24601381885045	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB3385_SGB4471	-	22	24	0.138578636363636	0.416739583333333	0.304519609241833	0.519658036248861	-0.831358913578228	1.22870739488127	0.500387049910026	0.696917896810622	0.561999630264996	0.239805007774943	1.31708502398921	-1.30044173111775	0.343676907440542	0.000463031641992309	0.00316113720021783	0.272411433845609	0.193182751612287	0.38413361788507	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB3385_SGB4472	-	38	38	0.0614755263157895	0.0264105263157895	0.30875653404346	0.524256781445341	0.41567610070893	0.828466136015753	0.617074365140273	0.795198924149837	1.33392365701656	0.75116927801452	2.36877675222768	-0.0355878673142873	0.291905617397673	0.903296281129563	0.931233279515013	0.965037935212971	0.720727987010678	1.29216324769461	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Haemophilus_parainfluenzae	transmitter	15	10	0.705577333333334	0.553526	0.309311501052751	0.524256781445341	1.19044224744179	1.10632014647981	0.284786440397647	0.503156255119517	2.28222692421996	1.06004249517122	4.91353861506583	-0.620652807332176	0.289494643460249	0.0428406351695199	0.0923289551067239	0.537593378121076	0.402464875893404	0.718091583912965	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB4400_SGB6074	-	28	37	0.0653025	0.0320927027027027	0.311345152818371	0.525920866247248	-1.70812064598305	0.966556704095975	0.0805807102230556	0.24027902127888	0.306058502758101	0.156618077586582	0.59809064543489	-0.104164256569869	0.317392631777165	0.743858276161732	0.84213114544615	0.901077277402134	0.656024667173066	1.23766727149033	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB49217_SGB69046	-	7	4	0.172722857142857	0.08465	0.318398030539914	0.534879455007969	0.808541848705024	0.764112638016289	0.292821231471775	0.513721458722412	1.75144034341831	1.03127508386973	2.97451506831976	0.00830630990461808	0.199795888748721	0.967746013762385	0.977521226022611	1.00834090301075	0.82572823010426	1.23133900430673	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Veillonella_sp_3627	-	13	9	0.190793076923077	0.21238	0.318788155184749	0.534879455007969	0.793155195999892	0.920777338140143	0.391308411084972	0.611419392320268	1.73286011289565	0.915338874156405	3.28053823086249	-0.798729149142989	0.324263056783716	0.0229641226391087	0.0574103065977718	0.449900357217152	0.325304957471889	0.622217174300556	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Cardiobacterium_SGB9419	-	15	23	0.0329353333333333	0.0117447826086957	0.325345006188135	0.54405519429454	-1.01422887903981	0.931779971138756	0.279287089082735	0.498122061507432	0.495092884803584	0.259533225530454	0.944453119950814	0.835960855148408	0.289631177815287	0.00655087973497206	0.0232005301176709	2.30702970502356	1.72690308031682	3.08204097874714	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB10852_SGB17524	-	12	16	0.0087075	0.0122675	0.328111269441053	0.546096409047448	-0.807991381469865	0.842193031884044	0.339932739465375	0.56844939709929	0.571176535571221	0.318599429064838	1.02399001700894	-0.708804078653603	0.228556792353558	0.00459688471572111	0.0175453615103859	0.492232516973353	0.391660114163535	0.618630394068554	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
GGB49397_SGB69308	-	9	13	0.0442477777777778	0.0105684615384615	0.329028425664413	0.546096409047448	-0.742685063469586	0.795144914704733	0.352790311759119	0.573386708666973	0.597626048383346	0.344403097160582	1.03703159655316	-0.619984914525291	0.257258756672952	0.0257034964782826	0.0619117897715355	0.537952552803094	0.415927766841329	0.695776940465157	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB12788_SGB19838	-	24	23	0.0502195833333333	0.0238052173913043	0.330910707617469	0.546096409047448	0.742000249135239	0.991705024533203	0.456286297407851	0.657473051019958	1.67249308864656	0.84106850894281	3.32580889883339	0.627547258028834	0.315333375483894	0.0526752031379753	0.108244411522042	1.87301092817565	1.36644692092212	2.56736641822721	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB2671_SGB3598	-	15	12	0.0858066666666667	0.00894333333333333	0.3317738520941	0.546096409047448	0.884084806559528	0.897288425902914	0.327125527391395	0.552893596886102	1.84559347242926	0.990889701031545	3.4375322116352	0.458596153420309	0.244725787048076	0.0726758686058366	0.140844706600458	1.58185174835329	1.23846209805228	2.02045339756754	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB49528_SGB69474	-	7	4	1.07050857142857	0.32411	0.332026616700848	0.546096409047448	0.704665665582032	0.825588134686494	0.39563050474387	0.615858500538301	1.62976693402665	0.919599464394775	2.88836647049893	-1.43081016822177	0.24494883868352	0.000246429260552292	0.00212439017717494	0.239115120276465	0.187166065219989	0.305482944665346	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Streptococcus_mutans	transmitter	22	20	0.221298181818182	0.0171585	0.335516083352055	0.55002636615091	0.943798898106353	1.00537440773502	0.350369804676702	0.573386708666973	1.92358675570687	0.958217117095094	3.86153194377101	0.883693615427231	0.376096577616703	0.0238145807005319	0.0589469819320095	2.41982110873823	1.66129436720615	3.52468190700153	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Granulicatella_SGB8244	-	9	6	0.324083333333333	0.0458616666666667	0.33752141439962	0.551505579084346	0.874001367951122	0.852726083487755	0.308133899322583	0.529607109430861	1.83273902713738	1.01485617550271	3.30976193737857	0.39863717546874	0.221518093409994	0.0951699475336865	0.173681758464466	1.48979298709393	1.19377324163859	1.85921669792812	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Selenomonas_felix	-	21	22	0.0334880952380952	0.007115	0.342509700760424	0.557833388860626	0.468835015452595	0.962824741846294	0.627486778797557	0.801926835866411	1.38399143571446	0.710058735668055	2.69756880369741	0.944802396144935	0.261739608584762	0.000826539485997654	0.00491987789284318	2.57230503097373	1.97993256799866	3.34190834542465	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Lachnospiraceae_bacterium_oral_taxon_500	-	28	25	0.0713810714285714	0.032902	0.345976501102363	0.561650164127212	0.893807083200287	1.05252569183698	0.3980220215359	0.615858500538301	1.85807287087562	0.895820378902468	3.85393643055294	-0.0563824992597149	0.315740765633623	0.858981167532495	0.909937677470863	0.945177537030943	0.689269274583935	1.29609807001355	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB2666_SGB69449	-	18	16	0.0680811111111111	0.044405	0.34819796699824	0.563427131065114	0.728409626675648	1.00540377745137	0.470641395627225	0.666124316695895	1.65681167704115	0.825308754615669	3.32605817862458	0.203476904144933	0.246044895336415	0.41436662525302	0.555481036278293	1.22565684972135	0.958325305626465	1.56756239707855	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB2675_SGB3610	-	22	22	0.206264090909091	0.0433127272727273	0.349395917490629	0.56354180240424	0.570119518406282	1.13606457471984	0.617007495068284	0.795198924149837	1.48464655936598	0.675512768047641	3.26296631314272	0.611092568436894	0.299882763097775	0.0479040602168244	0.100217699198377	1.84244329490518	1.36507559129148	2.48674675351091	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB4533_SGB6246	-	33	35	0.355608787878788	0.199455428571429	0.358665519546877	0.576632668081796	0.110063680648939	1.08805788609473	0.919651569264035	0.955978762228727	1.07927587475736	0.507685089537077	2.294407375437	0.341797920672515	0.388806351839494	0.382538953681278	0.525465595716041	1.40747584700167	0.95407935355412	2.0763349007748	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
GGB1472_SGB2038	-	18	22	0.0491733333333333	0.0995840909090909	0.360514337334102	0.577747335471318	-0.931133460216787	1.07703813651651	0.389594371146172	0.611419392320268	0.524446146303236	0.248587972910891	1.10642424551612	-0.577711493914133	0.310191921349062	0.0702873717286514	0.137818375938532	0.561181164670527	0.411517630519823	0.765275352074616	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Treponema_denticola	-	35	41	0.0927237142857143	0.0442185365853659	0.361698751271841	0.577793532383133	-0.642409112055069	0.876288221292259	0.46540111030459	0.661081122591746	0.640642266273356	0.349000901135253	1.17599270374607	0.30453562781015	0.338842165974408	0.371699072361981	0.51486725228091	1.35599517033248	0.966275258990469	1.9028976317639	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Streptococcus_infantis	transmitter	44	46	0.483413636363636	0.579535434782609	0.365021114008858	0.581243812116017	-0.788281852859018	0.449562713978568	0.0829309259616321	0.242636309718538	0.579033268913893	0.424005661402506	0.790743041968087	-0.758521222779491	0.318741061857987	0.0194848420035718	0.0512759000093996	0.468358513063394	0.340526515343454	0.6441780210205	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
Oribacterium_sp_oral_taxon_102	-	4	7	0.008405	0.00268	0.367720559623358	0.583683427973583	-0.417018410510045	0.524004955561264	0.428225417922294	0.642981107991432	0.748970909388683	0.520863278468275	1.07697633198513	0.44133038135484	0.225238823873698	0.08172467547941	0.155370105474164	1.55477428593347	1.24121601641043	1.94754422134414	TRUE	-	-	-	-	-	-	-	-	-	-	-	-
Treponema_maltophilum	-	13	11	0.00535153846153846	0.00198727272727273	0.370786978040145	0.585098220120496	0.587626635954985	0.726451386335414	0.420705816073284	0.641319841575127	1.5027725158674	0.908258740642874	2.48643380282581	0.568681919118385	0.207778005010398	0.0120351243469024	0.0356068767659834	1.76593786780307	1.4346256069746	2.17376334130642	FALSE	-	-	-	-	-	-	-	-	-	-	-	-
